1,Vodka - Hot Lnferno,4.40
2,Appetizer - Smoked Salmon / Dill,4.98
3,Lemonade - Pineapple Passion,0.07
4,Bread - Raisin Walnut Pull,7.81
5,Club Soda - Schweppes 355 Ml,3.97
6,Icecream Bar - Del Monte,2.88
7,The Pop Shoppe - Black Cherry,2.43
8,Shrimp - 16/20 Peeled Deviened,4.90
9,Basil - Dry Rubbed,3.52
10,Mints - Striped Red,2.11
11,Squid Ink,8.66
12,Pork - Back Short Cut Boneless,6.64
13,Garlic - Peeled,6.46
14,Cheese - Ricotta,7.02
15,Pork - Sausage Medium,2.95
16,Tuna - Sushi Grade,9.80
17,Gherkin - Sour,6.00
18,Roe - White Fish,8.18
19,Sugar - Brown Individual,3.72
20,Appetizer - Veg Assortment,4.70
